TaskID,TaskType,ArrivalHour,GPU_Demand,Duration_h,SourceRegion,ExecutionRegion,StartHour,FinishHour,MaxLatency_ms,Latency_ms,LatestFinishHour
3483,AITraining,736,97.0,3.5166666666666666,RegionC,RegionD,736,739.5166666666667,150.0,58.0,2406.0
3484,BatchInference,2086,7.0,2.35,RegionB,RegionC,2091,2093.35,80.0,14.0,2406.0
3485,BatchInference,2261,16.0,4.366666666666666,RegionC,RegionC,2261,2265.366666666667,80.0,5.0,2406.0
3486,BatchInference,1575,5.0,0.7,RegionD,RegionC,1575,1575.7,80.0,58.0,2406.0
3487,BatchInference,924,22.0,0.6166666666666667,RegionD,RegionC,930,930.6166666666667,80.0,58.0,2406.0
3488,RealTimeInference,1739,3.0,5.5,RegionC,RegionC,1739,1744.5,20.0,5.0,1745.0
3489,AITraining,30,57.0,3.283333333333333,RegionA,RegionA,30,33.28333333333333,150.0,5.0,2406.0
3490,AITraining,2040,126.0,5.566666666666666,RegionD,RegionF,2049,2054.5666666666666,150.0,25.0,2406.0
3491,AITraining,969,120.0,5.483333333333333,RegionD,RegionD,969,974.4833333333333,150.0,5.0,2406.0
3492,AITraining,2055,56.0,1.3333333333333333,RegionD,RegionC,2058,2059.3333333333335,150.0,58.0,2406.0
3493,BatchInference,1682,15.0,1.9,RegionD,RegionB,1682,1683.9,80.0,60.0,2406.0
3494,AITraining,2360,21.0,3.3333333333333335,RegionF,RegionA,2363,2366.3333333333335,150.0,82.0,2406.0
3495,BatchInference,137,12.0,6.5,RegionF,RegionC,415,421.5,80.0,76.0,2406.0
3496,RealTimeInference,2327,1.0,3.283333333333333,RegionA,RegionC,2327,2330.2833333333333,20.0,15.0,2331.0
3497,BatchInference,1509,9.0,4.933333333333334,RegionB,RegionB,1525,1529.9333333333334,80.0,5.0,2406.0
3498,RealTimeInference,2376,2.0,1.1833333333333333,RegionB,RegionC,2376,2377.1833333333334,20.0,14.0,2378.0
3499,BatchInference,327,17.0,4.233333333333333,RegionC,RegionC,327,331.23333333333335,80.0,5.0,2406.0
3500,RealTimeInference,2156,7.0,2.716666666666667,RegionC,RegionA,2156,2158.7166666666667,20.0,15.0,2159.0
3501,BatchInference,1904,7.0,1.5666666666666667,RegionE,RegionC,1914,1915.5666666666666,80.0,70.0,2406.0
3502,AITraining,320,43.0,3.6166666666666667,RegionA,RegionD,328,331.6166666666667,150.0,65.0,2406.0
3503,AITraining,362,101.0,5.266666666666667,RegionD,RegionF,369,374.26666666666665,150.0,25.0,2406.0
3504,RealTimeInference,1935,6.0,1.8333333333333333,RegionA,RegionA,1935,1936.8333333333333,20.0,5.0,1937.0
3505,AITraining,319,44.0,0.31666666666666665,RegionD,RegionC,326,326.31666666666666,150.0,58.0,2406.0
3506,AITraining,2208,121.0,4.433333333333334,RegionE,RegionF,2249,2253.4333333333334,150.0,18.0,2406.0
3507,AITraining,1279,54.0,1.2333333333333334,RegionF,RegionC,1279,1280.2333333333333,150.0,76.0,2406.0
3508,AITraining,216,30.0,3.283333333333333,RegionF,RegionA,219,222.28333333333333,150.0,82.0,2406.0
3509,BatchInference,2191,23.0,5.866666666666666,RegionA,RegionA,2192,2197.866666666667,80.0,5.0,2406.0
3510,RealTimeInference,1920,1.0,6.483333333333333,RegionA,RegionA,1920,1926.4833333333333,20.0,5.0,1927.0
3511,BatchInference,2099,17.0,0.7,RegionB,RegionC,2119,2119.7,80.0,14.0,2406.0
3512,BatchInference,2350,5.0,5.433333333333334,RegionC,RegionA,2354,2359.4333333333334,80.0,15.0,2406.0
3513,AITraining,1357,25.0,5.816666666666666,RegionE,RegionE,1448,1453.8166666666666,150.0,5.0,2406.0
3514,BatchInference,1445,4.0,0.16666666666666666,RegionE,RegionC,1445,1445.1666666666667,80.0,70.0,2406.0
3515,BatchInference,1184,8.0,4.666666666666667,RegionF,RegionB,1184,1188.6666666666667,80.0,79.0,2406.0
3516,RealTimeInference,144,1.0,3.8666666666666667,RegionA,RegionA,144,147.86666666666667,20.0,5.0,148.0
3517,AITraining,1245,38.0,1.9666666666666666,RegionD,RegionA,1249,1250.9666666666667,150.0,65.0,2406.0
3518,AITraining,2308,122.0,2.466666666666667,RegionD,RegionD,2311,2313.4666666666667,150.0,5.0,2406.0
3519,BatchInference,251,13.0,1.8,RegionD,RegionA,251,252.8,80.0,65.0,2406.0
3520,AITraining,1938,76.0,5.483333333333333,RegionE,RegionE,2000,2005.4833333333333,150.0,5.0,2406.0
3521,AITraining,692,46.0,0.31666666666666665,RegionF,RegionC,694,694.3166666666667,150.0,76.0,2406.0
3522,AITraining,211,23.0,3.566666666666667,RegionB,RegionD,230,233.56666666666666,150.0,60.0,2406.0
3523,AITraining,1195,74.0,3.45,RegionD,RegionD,1195,1198.45,150.0,5.0,2406.0
3524,AITraining,111,45.0,0.48333333333333334,RegionD,RegionB,111,111.48333333333333,150.0,60.0,2406.0
3525,BatchInference,1985,19.0,2.316666666666667,RegionC,RegionB,1985,1987.3166666666666,80.0,14.0,2406.0
3526,RealTimeInference,519,5.0,2.35,RegionC,RegionC,519,521.35,20.0,5.0,522.0
3527,AITraining,314,115.0,6.45,RegionF,RegionF,328,334.45,150.0,5.0,2406.0
3528,BatchInference,1032,6.0,3.7333333333333334,RegionF,RegionB,1041,1044.7333333333333,80.0,79.0,2406.0
3529,RealTimeInference,1150,4.0,4.983333333333333,RegionA,RegionA,1150,1154.9833333333333,20.0,5.0,1155.0
3530,BatchInference,1052,14.0,5.983333333333333,RegionB,RegionD,1165,1170.9833333333333,80.0,60.0,2406.0
3531,RealTimeInference,456,6.0,4.183333333333334,RegionB,RegionB,456,460.18333333333334,20.0,5.0,461.0
3532,AITraining,715,17.0,3.3833333333333333,RegionE,RegionA,715,718.3833333333333,150.0,78.0,2406.0
3533,AITraining,619,47.0,3.55,RegionE,RegionF,665,668.55,150.0,18.0,2406.0
3534,AITraining,1829,16.0,1.35,RegionF,RegionC,1831,1832.35,150.0,76.0,2406.0
3535,BatchInference,718,19.0,0.4,RegionA,RegionC,721,721.4,80.0,15.0,2406.0
3536,BatchInference,967,15.0,5.65,RegionA,RegionA,968,973.65,80.0,5.0,2406.0
3537,BatchInference,740,17.0,2.05,RegionB,RegionB,740,742.05,80.0,5.0,2406.0
3538,AITraining,135,34.0,2.9166666666666665,RegionD,RegionA,135,137.91666666666666,150.0,65.0,2406.0
3539,BatchInference,345,14.0,5.133333333333334,RegionD,RegionB,347,352.1333333333333,80.0,60.0,2406.0
3540,RealTimeInference,631,4.0,4.766666666666667,RegionC,RegionC,631,635.7666666666667,20.0,5.0,636.0
3541,BatchInference,1691,21.0,3.1166666666666667,RegionF,RegionC,1713,1716.1166666666666,80.0,76.0,2406.0
3542,BatchInference,974,13.0,2.716666666666667,RegionA,RegionC,979,981.7166666666667,80.0,15.0,2406.0
3543,AITraining,1802,45.0,6.25,RegionD,RegionF,1809,1815.25,150.0,25.0,2406.0
3544,AITraining,685,46.0,4.266666666666667,RegionD,RegionA,685,689.2666666666667,150.0,65.0,2406.0
3545,RealTimeInference,2366,4.0,5.583333333333333,RegionB,RegionB,2366,2371.5833333333335,20.0,5.0,2372.0
3546,AITraining,1413,93.0,1.65,RegionE,RegionD,1422,1423.65,150.0,22.0,2406.0
3547,RealTimeInference,1082,7.0,4.733333333333333,RegionC,RegionC,1082,1086.7333333333333,20.0,5.0,1087.0
3548,RealTimeInference,215,5.0,4.166666666666667,RegionA,RegionB,215,219.16666666666666,20.0,12.0,220.0
3549,RealTimeInference,1900,6.0,5.666666666666667,RegionA,RegionA,1900,1905.6666666666667,20.0,5.0,1906.0
3550,BatchInference,1950,19.0,2.7,RegionB,RegionA,1950,1952.7,80.0,12.0,2406.0
3551,BatchInference,1950,11.0,2.283333333333333,RegionC,RegionC,1951,1953.2833333333333,80.0,5.0,2406.0
3552,AITraining,2181,86.0,4.783333333333333,RegionE,RegionE,2193,2197.7833333333333,150.0,5.0,2406.0
3553,RealTimeInference,1555,1.0,2.8,RegionC,RegionC,1555,1557.8,20.0,5.0,1558.0
3554,AITraining,1597,41.0,0.5333333333333333,RegionF,RegionC,1603,1603.5333333333333,150.0,76.0,2406.0
3555,BatchInference,1075,18.0,3.7666666666666666,RegionA,RegionA,1076,1079.7666666666667,80.0,5.0,2406.0
3556,RealTimeInference,2172,2.0,2.55,RegionA,RegionA,2172,2174.55,20.0,5.0,2175.0
3557,BatchInference,48,12.0,1.4333333333333333,RegionB,RegionB,55,56.43333333333333,80.0,5.0,2406.0
3558,BatchInference,1838,6.0,4.933333333333334,RegionC,RegionB,1838,1842.9333333333334,80.0,14.0,2406.0
3559,BatchInference,1293,5.0,5.4,RegionD,RegionB,1305,1310.4,80.0,60.0,2406.0
3560,AITraining,168,56.0,3.9833333333333334,RegionF,RegionD,186,189.98333333333332,150.0,25.0,2406.0
3561,RealTimeInference,2176,6.0,6.45,RegionF,RegionF,2176,2182.45,20.0,5.0,2183.0
3562,AITraining,1449,43.0,1.9,RegionD,RegionB,1453,1454.9,150.0,60.0,2406.0
3563,BatchInference,1116,4.0,2.35,RegionB,RegionC,1130,1132.35,80.0,14.0,2406.0
3564,BatchInference,1107,6.0,2.45,RegionC,RegionC,1115,1117.45,80.0,5.0,2406.0
3565,BatchInference,402,18.0,4.65,RegionD,RegionF,497,501.65,80.0,25.0,2406.0
3566,BatchInference,2392,9.0,0.9,RegionE,RegionC,2392,2392.9,80.0,70.0,2406.0
3567,BatchInference,1888,20.0,2.8666666666666667,RegionF,RegionC,1891,1893.8666666666666,80.0,76.0,2406.0
3568,AITraining,990,81.0,4.366666666666666,RegionB,RegionB,990,994.3666666666667,150.0,5.0,2406.0
3569,AITraining,798,56.0,4.9,RegionD,RegionD,801,805.9,150.0,5.0,2406.0
3570,AITraining,1382,33.0,4.133333333333334,RegionD,RegionC,1382,1386.1333333333334,150.0,58.0,2406.0
3571,AITraining,736,29.0,5.316666666666666,RegionE,RegionB,736,741.3166666666667,150.0,74.0,2406.0
3572,BatchInference,2243,11.0,3.25,RegionD,RegionC,2243,2246.25,80.0,58.0,2406.0
3573,RealTimeInference,34,2.0,4.833333333333333,RegionC,RegionC,34,38.833333333333336,20.0,5.0,39.0
3574,RealTimeInference,48,7.0,3.4833333333333334,RegionF,RegionE,48,51.483333333333334,20.0,18.0,52.0
3575,BatchInference,400,11.0,0.2,RegionA,RegionC,402,402.2,80.0,15.0,2406.0
3576,AITraining,425,82.0,5.85,RegionD,RegionA,425,430.85,150.0,65.0,2406.0
3577,AITraining,1826,96.0,2.5166666666666666,RegionD,RegionD,1830,1832.5166666666667,150.0,5.0,2406.0
3578,BatchInference,898,22.0,3.316666666666667,RegionD,RegionC,903,906.3166666666667,80.0,58.0,2406.0
3579,AITraining,1160,109.0,2.466666666666667,RegionE,RegionD,1162,1164.4666666666667,150.0,22.0,2406.0
3580,BatchInference,790,23.0,1.0333333333333334,RegionF,RegionC,841,842.0333333333333,80.0,76.0,2406.0
3581,RealTimeInference,97,7.0,2.4166666666666665,RegionA,RegionA,97,99.41666666666667,20.0,5.0,100.0
3582,AITraining,376,19.0,3.0166666666666666,RegionD,RegionB,376,379.01666666666665,150.0,60.0,2406.0
3583,RealTimeInference,888,6.0,1.7166666666666666,RegionB,RegionA,888,889.7166666666667,20.0,12.0,890.0
3584,AITraining,498,59.0,4.15,RegionE,RegionF,521,525.15,150.0,18.0,2406.0
3585,AITraining,491,106.0,5.816666666666666,RegionE,RegionD,491,496.81666666666666,150.0,22.0,2406.0
3586,RealTimeInference,532,4.0,2.466666666666667,RegionC,RegionC,532,534.4666666666667,20.0,5.0,535.0
3587,BatchInference,2318,16.0,1.3666666666666667,RegionF,RegionC,2323,2324.366666666667,80.0,76.0,2406.0
3588,RealTimeInference,454,4.0,5.633333333333334,RegionA,RegionB,454,459.6333333333333,20.0,12.0,460.0
3589,AITraining,754,92.0,4.416666666666667,RegionD,RegionD,754,758.4166666666666,150.0,5.0,2406.0
3590,BatchInference,1206,9.0,5.7,RegionC,RegionC,1206,1211.7,80.0,5.0,2406.0
3591,BatchInference,310,10.0,5.383333333333334,RegionD,RegionE,345,350.3833333333333,80.0,22.0,2406.0
3592,AITraining,1857,34.0,3.6666666666666665,RegionE,RegionD,1857,1860.6666666666667,150.0,22.0,2406.0
3593,BatchInference,1748,20.0,1.4333333333333333,RegionE,RegionA,1748,1749.4333333333334,80.0,78.0,2406.0
3594,AITraining,1324,73.0,4.233333333333333,RegionA,RegionA,1324,1328.2333333333333,150.0,5.0,2406.0
3595,BatchInference,663,5.0,6.516666666666667,RegionA,RegionA,679,685.5166666666667,80.0,5.0,2406.0
3596,RealTimeInference,1135,6.0,1.1166666666666667,RegionA,RegionA,1135,1136.1166666666666,20.0,5.0,1137.0
3597,RealTimeInference,1567,1.0,6.5,RegionB,RegionB,1567,1573.5,20.0,5.0,1574.0
3598,BatchInference,1362,19.0,2.533333333333333,RegionD,RegionA,1362,1364.5333333333333,80.0,65.0,2406.0
3599,RealTimeInference,1057,1.0,2.683333333333333,RegionC,RegionB,1057,1059.6833333333334,20.0,14.0,1060.0
3600,BatchInference,728,16.0,4.333333333333333,RegionF,RegionB,728,732.3333333333334,80.0,79.0,2406.0
3601,BatchInference,284,18.0,2.55,RegionA,RegionA,284,286.55,80.0,5.0,2406.0
3602,BatchInference,821,5.0,3.8833333333333333,RegionB,RegionC,857,860.8833333333333,80.0,14.0,2406.0
3603,AITraining,1608,58.0,4.216666666666667,RegionD,RegionF,1625,1629.2166666666667,150.0,25.0,2406.0
3604,RealTimeInference,2015,3.0,1.55,RegionB,RegionC,2015,2016.55,20.0,14.0,2017.0
3605,RealTimeInference,589,6.0,1.1333333333333333,RegionC,RegionC,589,590.1333333333333,20.0,5.0,591.0
3606,AITraining,1766,64.0,0.9666666666666667,RegionF,RegionA,1766,1766.9666666666667,150.0,82.0,2406.0
3607,RealTimeInference,435,3.0,4.916666666666667,RegionA,RegionA,435,439.9166666666667,20.0,5.0,440.0
3608,BatchInference,1060,15.0,5.783333333333333,RegionA,RegionA,1064,1069.7833333333333,80.0,5.0,2406.0
3609,RealTimeInference,142,7.0,3.5833333333333335,RegionA,RegionC,142,145.58333333333334,20.0,15.0,146.0
3610,RealTimeInference,288,6.0,5.45,RegionB,RegionB,288,293.45,20.0,5.0,294.0
3611,AITraining,1026,94.0,4.666666666666667,RegionE,RegionF,1073,1077.6666666666667,150.0,18.0,2406.0
3612,BatchInference,76,23.0,0.9166666666666666,RegionE,RegionC,76,76.91666666666667,80.0,70.0,2406.0
3613,BatchInference,609,9.0,4.3,RegionF,RegionB,609,613.3,80.0,79.0,2406.0
3614,AITraining,3,59.0,2.7666666666666666,RegionB,RegionA,3,5.766666666666667,150.0,12.0,2406.0
3615,RealTimeInference,1599,7.0,1.0166666666666666,RegionA,RegionC,1599,1600.0166666666667,20.0,15.0,1601.0
3616,BatchInference,620,22.0,2.65,RegionB,RegionD,630,632.65,80.0,60.0,2406.0
3617,AITraining,1350,35.0,5.616666666666666,RegionE,RegionD,1352,1357.6166666666666,150.0,22.0,2406.0
3618,BatchInference,2353,17.0,6.05,RegionD,RegionD,2363,2369.05,80.0,5.0,2406.0
3619,RealTimeInference,2111,1.0,2.3666666666666667,RegionC,RegionC,2111,2113.366666666667,20.0,5.0,2114.0
3620,AITraining,2009,70.0,5.9,RegionF,RegionA,2009,2014.9,150.0,82.0,2406.0
3621,BatchInference,1786,11.0,4.25,RegionA,RegionA,1786,1790.25,80.0,5.0,2406.0
3622,BatchInference,287,19.0,5.433333333333334,RegionB,RegionE,1449,1454.4333333333334,80.0,74.0,2406.0
3623,AITraining,925,30.0,2.65,RegionD,RegionA,925,927.65,150.0,65.0,2406.0
3624,RealTimeInference,1574,3.0,4.65,RegionB,RegionB,1574,1578.65,20.0,5.0,1579.0
3625,AITraining,1974,51.0,6.166666666666667,RegionF,RegionF,1977,1983.1666666666667,150.0,5.0,2406.0
3626,RealTimeInference,2323,2.0,0.31666666666666665,RegionD,RegionD,2323,2323.3166666666666,20.0,5.0,2324.0
3627,AITraining,1470,64.0,2.0,RegionB,RegionB,1470,1472.0,150.0,5.0,2406.0
3628,BatchInference,1240,4.0,1.1,RegionB,RegionC,1261,1262.1,80.0,14.0,2406.0
3629,BatchInference,226,14.0,2.3666666666666667,RegionB,RegionB,226,228.36666666666667,80.0,5.0,2406.0
3630,AITraining,371,86.0,1.1,RegionE,RegionB,372,373.1,150.0,74.0,2406.0
3631,BatchInference,2189,18.0,6.1,RegionD,RegionD,2190,2196.1,80.0,5.0,2406.0
3632,BatchInference,329,15.0,0.48333333333333334,RegionE,RegionC,349,349.48333333333335,80.0,70.0,2406.0
3633,BatchInference,1187,8.0,5.633333333333334,RegionF,RegionC,1280,1285.6333333333334,80.0,76.0,2406.0
3634,AITraining,831,56.0,2.316666666666667,RegionC,RegionC,831,833.3166666666667,150.0,5.0,2406.0
3635,RealTimeInference,2271,7.0,4.333333333333333,RegionA,RegionA,2271,2275.3333333333335,20.0,5.0,2276.0
3636,RealTimeInference,1573,5.0,0.3,RegionB,RegionB,1573,1573.3,20.0,5.0,1574.0
3637,AITraining,782,28.0,5.266666666666667,RegionE,RegionB,782,787.2666666666667,150.0,74.0,2406.0
3638,BatchInference,1597,23.0,0.7833333333333333,RegionD,RegionC,1603,1603.7833333333333,80.0,58.0,2406.0
3639,RealTimeInference,1471,4.0,3.3333333333333335,RegionC,RegionC,1471,1474.3333333333333,20.0,5.0,1475.0
3640,BatchInference,347,22.0,2.5,RegionA,RegionC,378,380.5,80.0,15.0,2406.0
3641,AITraining,1793,55.0,3.6,RegionD,RegionD,1793,1796.6,150.0,5.0,2406.0
3642,AITraining,776,58.0,3.4166666666666665,RegionD,RegionD,778,781.4166666666666,150.0,5.0,2406.0
3643,RealTimeInference,146,1.0,4.2,RegionB,RegionB,146,150.2,20.0,5.0,151.0
3644,RealTimeInference,103,1.0,6.083333333333333,RegionC,RegionC,103,109.08333333333333,20.0,5.0,110.0
3645,AITraining,976,35.0,6.233333333333333,RegionF,RegionE,977,983.2333333333333,150.0,18.0,2406.0
3646,BatchInference,1592,15.0,2.4833333333333334,RegionF,RegionB,1593,1595.4833333333333,80.0,79.0,2406.0
3647,RealTimeInference,2214,6.0,1.7166666666666666,RegionA,RegionA,2214,2215.7166666666667,20.0,5.0,2216.0
3648,AITraining,1260,123.0,3.966666666666667,RegionD,RegionB,1260,1263.9666666666667,150.0,60.0,2406.0
3649,BatchInference,2187,23.0,4.616666666666666,RegionC,RegionD,2190,2194.616666666667,80.0,58.0,2406.0
3650,BatchInference,67,14.0,3.5,RegionD,RegionD,102,105.5,80.0,5.0,2406.0
3651,RealTimeInference,1389,6.0,3.316666666666667,RegionC,RegionB,1389,1392.3166666666666,20.0,14.0,1393.0
3652,RealTimeInference,1383,7.0,6.066666666666666,RegionC,RegionC,1383,1389.0666666666666,20.0,5.0,1390.0
3653,AITraining,175,111.0,0.38333333333333336,RegionA,RegionA,186,186.38333333333333,150.0,5.0,2406.0
3654,BatchInference,484,4.0,4.833333333333333,RegionA,RegionA,488,492.8333333333333,80.0,5.0,2406.0
3655,RealTimeInference,2142,3.0,5.566666666666666,RegionA,RegionA,2142,2147.5666666666666,20.0,5.0,2148.0
3656,BatchInference,2197,8.0,2.6,RegionC,RegionC,2197,2199.6,80.0,5.0,2406.0
3657,RealTimeInference,2373,7.0,2.1166666666666667,RegionB,RegionA,2373,2375.116666666667,20.0,12.0,2376.0
3658,RealTimeInference,295,6.0,2.55,RegionC,RegionC,295,297.55,20.0,5.0,298.0
3659,RealTimeInference,579,1.0,0.38333333333333336,RegionE,RegionE,579,579.3833333333333,20.0,5.0,580.0
3660,BatchInference,78,17.0,5.916666666666667,RegionA,RegionA,80,85.91666666666667,80.0,5.0,2406.0
3661,BatchInference,187,19.0,5.916666666666667,RegionB,RegionE,200,205.91666666666666,80.0,74.0,2406.0
3662,RealTimeInference,534,7.0,4.65,RegionB,RegionB,534,538.65,20.0,5.0,539.0
3663,RealTimeInference,705,5.0,2.0,RegionB,RegionB,705,707.0,20.0,5.0,707.0
3664,AITraining,204,70.0,5.8,RegionE,RegionC,204,209.8,150.0,70.0,2406.0
3665,BatchInference,398,11.0,6.583333333333333,RegionE,RegionB,398,404.5833333333333,80.0,74.0,2406.0
3666,BatchInference,699,13.0,3.7333333333333334,RegionA,RegionA,705,708.7333333333333,80.0,5.0,2406.0
3667,AITraining,261,87.0,0.5333333333333333,RegionD,RegionC,266,266.53333333333336,150.0,58.0,2406.0
3668,RealTimeInference,467,4.0,6.366666666666666,RegionA,RegionA,467,473.3666666666667,20.0,5.0,474.0
3669,BatchInference,903,13.0,5.5,RegionC,RegionB,903,908.5,80.0,14.0,2406.0
3670,RealTimeInference,830,4.0,3.8833333333333333,RegionB,RegionB,830,833.8833333333333,20.0,5.0,834.0
3671,BatchInference,1381,4.0,5.916666666666667,RegionE,RegionB,1381,1386.9166666666667,80.0,74.0,2406.0
3672,AITraining,1646,96.0,2.816666666666667,RegionF,RegionC,1646,1648.8166666666666,150.0,76.0,2406.0
3673,BatchInference,494,23.0,4.633333333333334,RegionA,RegionA,513,517.6333333333333,80.0,5.0,2406.0
3674,AITraining,2359,81.0,2.683333333333333,RegionD,RegionD,2362,2364.6833333333334,150.0,5.0,2406.0
3675,AITraining,562,124.0,0.3333333333333333,RegionD,RegionC,571,571.3333333333334,150.0,58.0,2406.0
3676,BatchInference,873,18.0,5.1,RegionC,RegionC,873,878.1,80.0,5.0,2406.0
3677,RealTimeInference,710,3.0,1.3666666666666667,RegionC,RegionC,710,711.3666666666667,20.0,5.0,712.0
3678,BatchInference,258,23.0,0.6166666666666667,RegionE,RegionC,273,273.6166666666667,80.0,70.0,2406.0
3679,RealTimeInference,1121,1.0,6.0,RegionF,RegionF,1121,1127.0,20.0,5.0,1127.0
3680,RealTimeInference,1700,4.0,5.466666666666667,RegionA,RegionA,1700,1705.4666666666667,20.0,5.0,1706.0
3681,RealTimeInference,1515,5.0,5.05,RegionA,RegionA,1515,1520.05,20.0,5.0,1521.0
3682,AITraining,675,118.0,1.3166666666666667,RegionD,RegionD,678,679.3166666666667,150.0,5.0,2406.0
3683,BatchInference,997,11.0,1.0333333333333334,RegionD,RegionC,1007,1008.0333333333333,80.0,58.0,2406.0
3684,AITraining,166,93.0,5.65,RegionE,RegionE,254,259.65,150.0,5.0,2406.0
3685,RealTimeInference,409,6.0,5.733333333333333,RegionD,RegionD,409,414.73333333333335,20.0,5.0,415.0
3686,AITraining,1540,46.0,1.1166666666666667,RegionB,RegionC,1541,1542.1166666666666,150.0,14.0,2406.0
3687,RealTimeInference,64,1.0,0.31666666666666665,RegionA,RegionA,64,64.31666666666666,20.0,5.0,65.0
3688,BatchInference,330,19.0,5.066666666666666,RegionB,RegionF,593,598.0666666666667,80.0,79.0,2406.0
3689,RealTimeInference,29,4.0,0.7666666666666667,RegionB,RegionB,29,29.766666666666666,20.0,5.0,30.0
3690,RealTimeInference,365,7.0,4.183333333333334,RegionC,RegionC,365,369.18333333333334,20.0,5.0,370.0
3691,AITraining,1162,58.0,3.7,RegionF,RegionB,1163,1166.7,150.0,79.0,2406.0
3692,BatchInference,1949,23.0,1.0833333333333333,RegionF,RegionC,1963,1964.0833333333333,80.0,76.0,2406.0
3693,AITraining,519,91.0,4.0,RegionC,RegionC,519,523.0,150.0,5.0,2406.0
3694,RealTimeInference,586,2.0,1.9666666666666666,RegionA,RegionA,586,587.9666666666667,20.0,5.0,588.0
3695,AITraining,1109,76.0,5.15,RegionD,RegionD,1110,1115.15,150.0,5.0,2406.0
3696,AITraining,1844,101.0,3.783333333333333,RegionE,RegionD,1853,1856.7833333333333,150.0,22.0,2406.0
3697,BatchInference,979,4.0,4.783333333333333,RegionD,RegionA,1049,1053.7833333333333,80.0,65.0,2406.0
3698,RealTimeInference,154,1.0,1.1833333333333333,RegionC,RegionC,154,155.18333333333334,20.0,5.0,156.0
3699,AITraining,737,122.0,5.6,RegionA,RegionF,809,814.6,150.0,82.0,2406.0
3700,AITraining,2047,105.0,5.583333333333333,RegionD,RegionD,2048,2053.5833333333335,150.0,5.0,2406.0
3701,AITraining,360,45.0,4.95,RegionD,RegionF,377,381.95,150.0,25.0,2406.0
3702,AITraining,1233,101.0,4.066666666666666,RegionD,RegionD,1233,1237.0666666666666,150.0,5.0,2406.0
3703,BatchInference,1715,16.0,4.933333333333334,RegionD,RegionB,1715,1719.9333333333334,80.0,60.0,2406.0
3704,RealTimeInference,2284,7.0,4.633333333333334,RegionC,RegionC,2284,2288.633333333333,20.0,5.0,2289.0
3705,RealTimeInference,786,2.0,5.0,RegionE,RegionF,786,791.0,20.0,18.0,791.0
3706,RealTimeInference,2171,1.0,5.483333333333333,RegionA,RegionA,2171,2176.483333333333,20.0,5.0,2177.0
3707,RealTimeInference,1482,7.0,4.983333333333333,RegionA,RegionA,1482,1486.9833333333333,20.0,5.0,1487.0
